date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2016-05-17 23:48:38,JustinTrudeau,,106,557,1629,"Honoured to welcome the Aga Khan today for a productive visit focused on diversity, pluralism and human rights.pic.twitter.com/HPKvf3XLo9",,,,732719508725587969,https://twitter.com/JustinTrudeau/status/732719508725587969
2016-05-17 23:45:22,JustinTrudeau,,8,72,241,"Honoré de recevoir l’Aga Khan pour une visite fructueuse axée sur la diversité, le pluralisme et les droits humains.pic.twitter.com/H9FCAYGEAf",,,,732718686423912448,https://twitter.com/JustinTrudeau/status/732718686423912448
2016-05-17 20:05:22,JustinTrudeau,,168,1002,2093,"Good things happen when women & men stand together for gender equality. Best wishes to @WomenDeliver at #WD2016 -SGThttps://amp.twimg.com/v/bc623343-bbe5-427e-9f07-75517af13d89 …",,@WomenDeliver,#WD2016,732663321048932352,https://twitter.com/JustinTrudeau/status/732663321048932352
2016-05-17 20:04:25,JustinTrudeau,,16,103,242,"En s’alliant pour l’égalité, les femmes et les hommes ont tout à gagner. Meilleurs vœux à @WomenDeliver #WD2016 -SGThttps://amp.twimg.com/v/7d07b416-e1d5-46fe-a1bd-82344342632c …",,@WomenDeliver,#WD2016,732663079591280640,https://twitter.com/JustinTrudeau/status/732663079591280640
2016-05-17 14:34:42,JustinTrudeau,,35,619,1075,"…the bill also extends hate-crime sections of the Criminal Code to include those targeted based on gender identity. http://bit.ly/1XiUuGx",,,,732580105478901760,https://twitter.com/JustinTrudeau/status/732580105478901760
2016-05-17 14:34:14,JustinTrudeau,,120,2430,4254,"Today, we’ve tabled a bill to protect Canadians from being discriminated against based on gender identity or gender expression. #FreeToBeMe",,,#FreeToBeMe,732579989175046144,https://twitter.com/JustinTrudeau/status/732579989175046144
2016-05-17 14:32:29,JustinTrudeau,,4,79,145,"…la notion de crime haineux dans le code criminel inclura aussi les crimes liés à l’identité sexuelle #SoisToiMeme http://bit.ly/1TkXJft",,,#SoisToiMeme,732579549146415104,https://twitter.com/JustinTrudeau/status/732579549146415104
2016-05-17 14:31:50,JustinTrudeau,,11,115,276,"Nous avons déposé un projet de loi pour protéger les Can. de la discrimination fondée sur l’identité ou l’expression sexuelle. #SoisToiMême",,,#SoisToiMême,732579385170100224,https://twitter.com/JustinTrudeau/status/732579385170100224
2016-05-17 13:11:24,JustinTrudeau,,103,1460,1956,"Everyone deserves to live free of stigma & persecution, no matter who they are or whom they love. #FreeToBeMe http://bit.ly/1TXikVH",,,#FreeToBeMe,732559142326575108,https://twitter.com/JustinTrudeau/status/732559142326575108
2016-05-17 13:10:24,JustinTrudeau,,11,149,239,"Chacun mérite de vivre sans être stigmatisé ou persécuté, peu importe qui il est ou qui il aime. #SoisToiMêmehttp://bit.ly/1WCsG0U",,,#SoisToiMêmehttp,732558888948600832,https://twitter.com/JustinTrudeau/status/732558888948600832
2016-05-17 00:29:20,JustinTrudeau,,89,293,1599,"I’m pleased to announce I’ll be back at Montreal Pride this summer! #fiertéMTL",,,#fiertéMTL,732367362540732416,https://twitter.com/JustinTrudeau/status/732367362540732416
2016-05-17 00:28:32,JustinTrudeau,,14,91,299,"J'ai le plaisir d'annoncer que je serai de retour à Fierté Montréal cet été ! #fiertéMTL",,,#fiertéMTL,732367159695826944,https://twitter.com/JustinTrudeau/status/732367159695826944
2016-05-16 22:21:20,JustinTrudeau,,234,3043,5816,"We must always work to fight homophobia & transphobia. I’m honoured to be recognized by @fondemergence tonight.pic.twitter.com/St8q2cc91F",,@fondemergence,,732335149434671105,https://twitter.com/JustinTrudeau/status/732335149434671105
2016-05-16 22:20:38,JustinTrudeau,,38,472,770,"Nous devons lutter contre l'homophobie et la transphobie. Je suis honoré de la gratitude de la @fondemergence.pic.twitter.com/UptYmHaisC",,@fondemergence,,732334974708404224,https://twitter.com/JustinTrudeau/status/732334974708404224
2016-05-16 14:39:50,JustinTrudeau,csa_asc,37,186,586,"A stellar choice to carry on Canada’s proud tradition in space. Prepare for liftoff, @Astro_DavidS!https://twitter.com/csa_asc/status/732210131405000704 …",,@Astro_DavidS,,732219009362432000,https://twitter.com/JustinTrudeau/status/732219009362432000
2016-05-16 14:38:56,JustinTrudeau,asc_csa,4,39,135,"Un choix brillant pour perpétuer la fière tradition du Can dans l’espace. Préparez-vous au décollage, @Astro_DavidS!https://twitter.com/asc_csa/status/732209508810928128 …",,@Astro_DavidS,,732218782438051840,https://twitter.com/JustinTrudeau/status/732218782438051840
2016-05-15 22:19:50,JustinTrudeau,,87,2835,6098,"Congratulations @Raptors! On to the Eastern finals. #WeTheNorth",,@Raptors,#WeTheNorth,731972383897227266,https://twitter.com/JustinTrudeau/status/731972383897227266
2016-05-15 22:19:27,JustinTrudeau,,14,261,598,"Félicitations @Raptors! En route vers les finales de l’Est. #WeTheNorth",,@Raptors,#WeTheNorth,731972288430669824,https://twitter.com/JustinTrudeau/status/731972288430669824
2016-05-14 02:11:27,JustinTrudeau,USNorthernCmd,89,92,336,"Congratulations General Robinson. May @NoradNorthcom continue to protect our two countries for years to come.https://twitter.com/noradnorthcom/status/731184454593470464 …",,@NoradNorthcom,,731305897847365633,https://twitter.com/JustinTrudeau/status/731305897847365633
2016-05-14 02:10:38,JustinTrudeau,USNorthernCmd,14,25,92,"Félicitations Générale Robinson. Que @NoradNorthcom continue de protéger nos deux pays dans les prochaines années.https://twitter.com/noradnorthcom/status/731184454593470464 …",,@NoradNorthcom,,731305690149625856,https://twitter.com/JustinTrudeau/status/731305690149625856
2016-05-14 01:13:53,JustinTrudeau,,79,533,1912,"When times are tough, Canadians help each other out. Nice to meet volunteers & fire evacuees tonight in Edmonton.pic.twitter.com/4kYrtYhAmn",,,,731291408930328577,https://twitter.com/JustinTrudeau/status/731291408930328577
2016-05-14 01:13:02,JustinTrudeau,,17,82,288,"Quand les temps sont durs, les Canadiens s’entraident. Ravi d’avoir vu les personnes évacuées & les bénévoles à Edm.pic.twitter.com/tv1GYdvmWe",,,,731291195524165632,https://twitter.com/JustinTrudeau/status/731291195524165632
2016-05-13 22:20:51,JustinTrudeau,,37,187,374,"Today we announce Budget 2016 will extend EI benefits to Edmonton, Southern Interior BC and Southern SK. Details: http://bit.ly/1UZNjmx",,,,731247863666212864,https://twitter.com/JustinTrudeau/status/731247863666212864
2016-05-13 22:20:08,JustinTrudeau,,6,20,66,"Le Budget 2016 étendra les prestations d’AE à Edmonton, à l’Intérieur-Sud de la C.-B. et au sud de la SK. Détails : http://bit.ly/1ZOzqqC",,,,731247684728856576,https://twitter.com/JustinTrudeau/status/731247684728856576
2016-05-13 20:14:55,JustinTrudeau,,21,112,340,"A grateful #FF to accounts keeping us updated on #ymmfire: @RMWoodBuffalo, @RCMPAlberta, @YourAlberta, @redcrosscanada, & @safety_canada",,@RMWoodBuffalo @RCMPAlberta @YourAlberta @redcrosscanada @safety_canada,#FF #ymmfire,731216172746706944,https://twitter.com/JustinTrudeau/status/731216172746706944
2016-05-13 20:14:16,JustinTrudeau,,13,29,79,"Un #FF de reconnaissance pour les nouvelles du #ymmfire : @RMWoodBuffalo, @GRCAlberta, @YourAlberta, @CroixRouge_Qc et @Securite_Canada",,@RMWoodBuffalo @GRCAlberta @YourAlberta @CroixRouge_Qc @Securite_Canada,#FF #ymmfire,731216009995137025,https://twitter.com/JustinTrudeau/status/731216009995137025
2016-05-13 18:54:25,JustinTrudeau,,48,428,1121,"With fire Chief Darby Allen, Premier @RachelNotley, and the heroes of #ymmfire. From all Canadians, thank you.pic.twitter.com/EtHuGiYbFW",,@RachelNotley,#ymmfire,731195912568078336,https://twitter.com/JustinTrudeau/status/731195912568078336
2016-05-13 18:51:54,JustinTrudeau,,7,45,179,"Avec le chef des pompiers Darby Allen, la PM @RachelNotley et les héros de #ymmfire. Tout le Canada vous dit merci.pic.twitter.com/U9yPuIm3n3",,@RachelNotley,#ymmfire,731195278557089792,https://twitter.com/JustinTrudeau/status/731195278557089792
2016-05-13 17:51:48,JustinTrudeau,,75,1050,2347,"Over Fort Mac today. We owe our gratitude to the firefighters who worked so hard to preserve and protect the city.pic.twitter.com/melJmMInmq",,,,731180155729809409,https://twitter.com/JustinTrudeau/status/731180155729809409
2016-05-13 17:44:58,JustinTrudeau,,12,94,200,"Survol de Fort Mac aujourd’hui. Nous sommes reconnaissants aux pompiers qui ont tant fait pour protéger la ville.pic.twitter.com/dqOmsMOMOS",,,,731178435540848640,https://twitter.com/JustinTrudeau/status/731178435540848640
2016-05-13 14:57:46,JustinTrudeau,,74,356,1518,"The people of Fort McMurray have been through so much & are still standing strong. I'm looking forward to visiting & being with you today.",,,,731136357238607873,https://twitter.com/JustinTrudeau/status/731136357238607873
2016-05-13 14:57:09,JustinTrudeau,,9,36,163,"Les gens de Fort McMurray sont restés forts malgré tout ce qu’ils ont vécu. J’ai hâte de vous rendre visite et d’être présent aujourd’hui.",,,,731136203307651076,https://twitter.com/JustinTrudeau/status/731136203307651076
2016-05-13 01:45:59,JustinTrudeau,melaniejoly,61,69,290,"Sorry to miss you tonight, Bill. #LLAPhttps://twitter.com/melaniejoly/status/730916176071692288 …",,,#LLAPhttps,730937101567430656,https://twitter.com/JustinTrudeau/status/730937101567430656
2016-05-13 01:45:14,JustinTrudeau,melaniejoly,2,22,79,"Désolé de ne pas avoir pu te voir ce soir, Bill. #LLAPhttps://twitter.com/melaniejoly/status/730917123543945216 …",,,#LLAPhttps,730936912253321217,https://twitter.com/JustinTrudeau/status/730936912253321217
2016-05-13 00:42:29,JustinTrudeau,,63,466,2071,"As a former teacher, it was my honour to meet recipients of the 2015 Prime Minister’s Teaching Awards today.pic.twitter.com/g3m4WHxj7j",,,,730921118752768000,https://twitter.com/JustinTrudeau/status/730921118752768000
2016-05-12 22:54:53,JustinTrudeau,,65,47,269,"En tant qu’ancien prof, quel honneur de voir les lauréats des Prix du PM pour l’excellence dans l’enseignement 2015!pic.twitter.com/7vdluUSuXp",,,,730894040451817472,https://twitter.com/JustinTrudeau/status/730894040451817472
2016-05-12 18:04:00,JustinTrudeau,,73,105,576,"A nice New Brunswick welcome from our caucus to Premier @BrianGallantNB! Thanks for the meeting today.pic.twitter.com/KeRGKUT3TL",,@BrianGallantNB,,730820839793405952,https://twitter.com/JustinTrudeau/status/730820839793405952
2016-05-12 18:03:36,JustinTrudeau,,5,25,93,"Notre caucus offre un chaleureux accueil du N.-B. au premier ministre @BrianGallantNB! Merci de la rencontre.pic.twitter.com/AmhhveuZvb",,@BrianGallantNB,,730820739717337088,https://twitter.com/JustinTrudeau/status/730820739717337088
2016-05-12 13:56:42,JustinTrudeau,,149,188,444,"My best wishes to the State of Israel on the 68th anniversary of its founding. Statement: http://bit.ly/1WsplRQ",,,,730758603624349700,https://twitter.com/JustinTrudeau/status/730758603624349700
2016-05-12 13:56:07,JustinTrudeau,,16,42,87,"Mes meilleurs vœux à l’État d’Israël pour le 68e anniversaire de sa fondation. Déclaration : http://bit.ly/1OkTnog",,,,730758456874024960,https://twitter.com/JustinTrudeau/status/730758456874024960
2016-05-11 21:15:52,JustinTrudeau,,126,228,853,"The Rt. Hon. Paul Martin's portrait is unveiled in Parliament. Thank you Paul, for all you've done for Canada.pic.twitter.com/1CbHvMmKTj",,,,730506737086824448,https://twitter.com/JustinTrudeau/status/730506737086824448
2016-05-11 21:15:14,JustinTrudeau,,21,47,214,"Le portrait du très hon. Paul Martin est dévoilé. Merci Paul de tout ce que vous avez fait pour le Canada.pic.twitter.com/PRoR2SSttb",,,,730506575996190721,https://twitter.com/JustinTrudeau/status/730506575996190721
2016-05-11 17:33:22,JustinTrudeau,,72,203,430,"I'm pleased to announce an ad hoc cabinet committee to coordinate federal recovery & rebuilding efforts for Alberta:http://bit.ly/21XajDQ",,,,730450741652033538,https://twitter.com/JustinTrudeau/status/730450741652033538
2016-05-11 17:32:27,JustinTrudeau,,4,36,91,"Ravi d’annoncer un comité spécial du Cabinet pour coordonner les efforts fédéraux de reconstruction en Alberta :http://bit.ly/1T8TV2L",,,,730450512236191744,https://twitter.com/JustinTrudeau/status/730450512236191744
2016-05-11 15:55:05,JustinTrudeau,,74,197,803,"Getting down to work in Wednesday caucus – discussing the #FortMacFire and issues from across the country.pic.twitter.com/OqcpP5zVcJ",,,#FortMacFire,730426009388978177,https://twitter.com/JustinTrudeau/status/730426009388978177
2016-05-11 15:54:30,JustinTrudeau,,12,28,163,"On se met au travail lors du caucus de mercredi – nous parlons des #FeuxFortMac et d’enjeux touchant tout le pays.pic.twitter.com/sS6wblDe55",,,#FeuxFortMac,730425859639808006,https://twitter.com/JustinTrudeau/status/730425859639808006
2016-05-11 14:07:05,JustinTrudeau,,90,193,566,"We’re starting the process to reform Canada’s electoral system – by listening to Canadians. Details: http://bit.ly/1TaRPfo #promisekept",,,#promisekept,730398827828682756,https://twitter.com/JustinTrudeau/status/730398827828682756
2016-05-11 14:06:20,JustinTrudeau,,8,23,89,"Nous lançons la réforme du système électoral du Canada – en écoutant les Canadiens. Détails : http://bit.ly/24NWcps #promessetenue",,,#promessetenue,730398641639264256,https://twitter.com/JustinTrudeau/status/730398641639264256
2016-05-11 00:54:37,JustinTrudeau,,95,250,924,"I had a productive discussion today with President @AndrzejDuda, and offered my best wishes to the people of Poland.pic.twitter.com/iKdQGEaRlw",,@AndrzejDuda,,730199397187919872,https://twitter.com/JustinTrudeau/status/730199397187919872
2016-05-11 00:54:04,JustinTrudeau,,6,50,169,"J’ai eu une discussion productive avec le prés @AndrzejDuda et j’ai transmis mes meilleures salutations aux Polonaispic.twitter.com/gDamwdkMZf",,@AndrzejDuda,,730199259233005569,https://twitter.com/JustinTrudeau/status/730199259233005569
2016-05-10 23:10:03,JustinTrudeau,,115,120,398,"Thanks @CDNTrades for the welcome – with you, we’ll create good-paying jobs that help our middle class grow.pic.twitter.com/wtZ60CZJ3D",,@CDNTrades,,730173081277337600,https://twitter.com/JustinTrudeau/status/730173081277337600
2016-05-10 23:09:24,JustinTrudeau,,13,20,101,"Merci @CDNTrades pour l’accueil. Avec vous, ns créerons des emplois bien payés qui feront croître la classe moyenne.pic.twitter.com/m8vsGwMulM",,@CDNTrades,,730172918647394312,https://twitter.com/JustinTrudeau/status/730172918647394312
2016-05-10 20:24:30,JustinTrudeau,,89,316,1152,". @redcrosscanada is working hard for the people of Fort McMurray. Honoured to meet with CEO @ConradSauve today.pic.twitter.com/9rkfb3oOM8",,@redcrosscanada @ConradSauve,,730131418693644288,https://twitter.com/JustinTrudeau/status/730131418693644288
2016-05-10 20:24:03,JustinTrudeau,,10,46,215,"La @CroixRouge_qc travaille fort pour les gens de Fort McMurray. Honoré de rencontrer son président @ConradSauve.pic.twitter.com/aWms4lDG6z",,@CroixRouge_qc @ConradSauve,,730131308127629312,https://twitter.com/JustinTrudeau/status/730131308127629312
2016-05-10 18:45:52,JustinTrudeau,,133,580,1378,"Those fighting the Fort McMurray fires are heroes. The evacuees' courage is an inspiration. I will be visiting the area on Friday. #ymmfire",,,#ymmfire,730106597243027457,https://twitter.com/JustinTrudeau/status/730106597243027457
2016-05-10 18:45:19,JustinTrudeau,,5,62,175,"Ceux qui combattent les incendies à Fort McMurray sont des héros. Le courage des évacués est inspirant. Je serai là vendredi.",,,,730106459325894657,https://twitter.com/JustinTrudeau/status/730106459325894657
2016-05-10 18:02:27,JustinTrudeau,learningcode,26,208,461,"Coders of the future - welcome to the Hill. #codeonthehillhttps://twitter.com/learningcode/status/730062214347001856 …",,,#codeonthehillhttps,730095673400528896,https://twitter.com/JustinTrudeau/status/730095673400528896
2016-05-10 18:01:58,JustinTrudeau,KirstyDuncanMP,1,19,70,"Codeurs de demain – bienvenue sur la Colline.https://twitter.com/KirstyDuncanMP/status/730046564912091137 …",,,,730095549978923008,https://twitter.com/JustinTrudeau/status/730095549978923008
2016-05-10 01:52:29,JustinTrudeau,,104,197,1237,"Thanking this year's Parliamentary Pages for their service. I'm sure we'll see you back here before you know it...pic.twitter.com/0vu3qujbmX",,,,729851574466412544,https://twitter.com/JustinTrudeau/status/729851574466412544
2016-05-10 01:51:22,JustinTrudeau,,11,25,175,"Merci aux pages du Parlement pour leur service. Je suis certain que nous vous reverrons ici en un rien de temps.pic.twitter.com/dMYzrUyq6D",,,,729851292298797056,https://twitter.com/JustinTrudeau/status/729851292298797056
2016-05-09 19:02:46,JustinTrudeau,,53,693,724,"Preventable, curable disease still kills millions around the world. RT this video. Say it’s time to #EndItForGood.https://amp.twimg.com/v/d4d8d87e-a667-42d5-b5dc-5dd0063a8f39 …",,,#EndItForGood,729748464905551872,https://twitter.com/JustinTrudeau/status/729748464905551872
2016-05-09 19:01:29,JustinTrudeau,,6,73,112,"Des maladies évitables, guérissables, tuent encore des millions de gens dans le monde. À partager. #EnFinirPourDeBonhttps://amp.twimg.com/v/d7ed890b-6583-4786-9dc9-a905af042b33 …",,,#EnFinirPourDeBonhttps,729748142460002304,https://twitter.com/JustinTrudeau/status/729748142460002304
2016-05-09 18:08:11,JustinTrudeau,ONECampaign,24,70,216,"Great to have you on board, @ONECampaign. #EndItForGoodhttps://twitter.com/ONECampaign/status/729726406196920320 …",,@ONECampaign,#EndItForGoodhttps,729734725900873729,https://twitter.com/JustinTrudeau/status/729734725900873729
2016-05-09 17:02:42,JustinTrudeau,,34,322,842,"Equality for women & girls fights AIDS, TB & malaria. Thanks @melindagates for your support today. #EndItForGoodpic.twitter.com/utOhNgoRB9",,@melindagates,#EndItForGoodpic,729718248187498496,https://twitter.com/JustinTrudeau/status/729718248187498496
2016-05-09 17:00:42,JustinTrudeau,,6,31,94,"L’égalité est la clé contre le sida, la tuberculose et le paludisme. Merci @melindagates. #EnFinirPourDeBonpic.twitter.com/1UdYlXcOCk",,@melindagates,#EnFinirPourDeBonpic,729717744728481792,https://twitter.com/JustinTrudeau/status/729717744728481792
2016-05-09 16:15:37,JustinTrudeau,,91,674,907,"Helping those in need is who we are as Canadians, here at home & around the world. Today, we reaffirm that commitment.",,,,729706399635275777,https://twitter.com/JustinTrudeau/status/729706399635275777
2016-05-09 16:15:26,JustinTrudeau,,7,102,259,"Être Canadien, c’est aider ceux qui en ont besoin, ici ou ailleurs dans le monde. Nous le réaffirmons aujourd’hui.",,,,729706352830984197,https://twitter.com/JustinTrudeau/status/729706352830984197
2016-05-09 16:02:42,JustinTrudeau,,37,133,313,"By fast-tracking investments, we can put an end to three devastating epidemics that affect the world’s most vulnerable people. #EndItForGood",,,#EndItForGood,729703148399562753,https://twitter.com/JustinTrudeau/status/729703148399562753
2016-05-09 16:02:29,JustinTrudeau,,5,43,93,"En accélérant l’investissement, nous pouvons en finir avec 3 épidémies affligeant les gens les plus vulnérables du monde. #EnFinirPourDeBon",,,#EnFinirPourDeBon,729703092703223813,https://twitter.com/JustinTrudeau/status/729703092703223813
2016-05-09 15:53:03,JustinTrudeau,,46,221,323,"Canada is boosting its pledge to the @GlobalFund through 2019 with money to help save an additional 8 million lives: http://bit.ly/1TzPxDF",,@GlobalFund,,729700719650062336,https://twitter.com/JustinTrudeau/status/729700719650062336
2016-05-09 15:51:23,JustinTrudeau,,1,36,57,"Le Canada donne davantage au @GlobalFund jusqu’en 2019 - pour sauver 8 millions de vies de plus. À lire ici :http://bit.ly/1TOAOrD",,@GlobalFund,,729700300882358276,https://twitter.com/JustinTrudeau/status/729700300882358276
2016-05-09 15:49:22,JustinTrudeau,,14,157,254,"This summer, Canada & the @GlobalFund will host global health leaders in the fight against AIDS, TB & Malaria: http://bit.ly/1TzPxDF",,@GlobalFund,,729699792922759168,https://twitter.com/JustinTrudeau/status/729699792922759168
2016-05-09 15:47:40,JustinTrudeau,,3,30,64,"Le Canada et le @GlobalFund luttent contre le sida, la tuberculose et le paludisme cet été. Voici les détails : http://bit.ly/1TOAOrD",,@GlobalFund,,729699363933564928,https://twitter.com/JustinTrudeau/status/729699363933564928
2016-05-09 14:46:18,JustinTrudeau,,67,175,655,"We continue to work with local & provincial governments, offering everything we can to support the communities affected by the fires.",,,,729683920137142272,https://twitter.com/JustinTrudeau/status/729683920137142272
2016-05-09 14:46:02,JustinTrudeau,,3,31,118,"Avec les gouvernements locaux et provincial, nous continuons à faire tout ce que nous pouvons pour les communautés touchées par les feux.",,,,729683854907346944,https://twitter.com/JustinTrudeau/status/729683854907346944
2016-05-09 13:44:59,JustinTrudeau,,102,946,2637,"I want to thank Canadians for their extraordinary generosity in supporting the people of Fort McMurray. This is our country at its best.",,,,729668489221378048,https://twitter.com/JustinTrudeau/status/729668489221378048
2016-05-09 13:44:04,JustinTrudeau,,8,102,264,"Je tiens à remercier les Canadiens de leur extraordinaire générosité en appui aux gens de Fort McMurray. C’est notre pays à son meilleur.",,,,729668258610196481,https://twitter.com/JustinTrudeau/status/729668258610196481
2016-05-09 12:32:19,JustinTrudeau,,35,313,435,"#ymmfire - If you’ve been affected by the wildfires, or are looking to help those in need, get important links & government info @Canada.ca",,@Canada,#ymmfire,729650201883873280,https://twitter.com/JustinTrudeau/status/729650201883873280
2016-05-09 12:31:30,JustinTrudeau,,9,53,100,"#ymmfire - Si vous avez été touché par les feux en Alberta ou souhaitez aider, voyez les liens et l’info sur le site Canada.ca",,,#ymmfire,729649997583519744,https://twitter.com/JustinTrudeau/status/729649997583519744
2016-05-08 17:32:30,JustinTrudeau,,94,390,1261,"Our brave troops fought and sacrificed for the Allied victory in Europe. On this anniversary of #VEDay, as always, we will remember them.",,,#VEDay,729363359041236992,https://twitter.com/JustinTrudeau/status/729363359041236992
2016-05-08 17:31:49,JustinTrudeau,,7,64,216,"Nos courageux soldats ont combattu et se sont sacrifiés pour la victoire alliée en Europe. En cet anniv. du #JourVE, nous pensons à eux.",,,#JourVE,729363189645840384,https://twitter.com/JustinTrudeau/status/729363189645840384
2016-05-08 15:30:00,JustinTrudeau,,75,483,1929,"Happy Mother's Day to all the mothers across Canada! Joyeuse fête des Mères à toutes les mamans partout au pays!pic.twitter.com/JSAKA1rxPB",,,,729332530277715968,https://twitter.com/JustinTrudeau/status/729332530277715968
2016-05-06 20:14:48,JustinTrudeau,,154,2648,3376,"UPDATE: Our matching of individual donations to @redcrosscanada will backdate to May 3rd and continue to May 31, without a cap. #ymmfire",,@redcrosscanada,#ymmfire,728679429019475968,https://twitter.com/JustinTrudeau/status/728679429019475968
2016-05-06 20:14:32,JustinTrudeau,,6,126,187,"NOUVELLE : Nous égalerons les dons de particuliers faits à la @Croixrouge_qc entre le 3 et le 31 mai, sans fixer de limite. #ymmfire",,@Croixrouge_qc,#ymmfire,728679362376159233,https://twitter.com/JustinTrudeau/status/728679362376159233
2016-05-06 15:58:48,JustinTrudeau,,77,713,1516,"The city that contributed so much to Canada’s economy over the years needs our help. We’ll be there for Fort McMurray. #ymmfire",,,#ymmfire,728615003050409986,https://twitter.com/JustinTrudeau/status/728615003050409986
2016-05-06 15:58:14,JustinTrudeau,,143,497,1709,"I will be in Fort Mac as soon as possible. Right now we will let first responders & officials do their work, with our full support.",,,,728614860561518592,https://twitter.com/JustinTrudeau/status/728614860561518592
2016-05-06 15:57:50,JustinTrudeau,,6,139,506,"We're working closely with the Alberta government on relief for Fort Mac. Public Safety Min. @RalphGoodale will update media @12:20 ET.",,@RalphGoodale @12,,728614758425964544,https://twitter.com/JustinTrudeau/status/728614758425964544
2016-05-06 15:57:09,JustinTrudeau,,3,58,170,"La ville ayant tant apporté à l’économie can. au fil des ans a besoin de notre aide et de notre soutien. Nous serons là pour Fort McMurray.",,,,728614586589577217,https://twitter.com/JustinTrudeau/status/728614586589577217
2016-05-06 15:56:57,JustinTrudeau,,4,45,164,"J’irai à Fort Mac dès que possible. Pour l’instant, laissons travailler les premiers intervenants et les responsables, avec notre soutien.",,,,728614536048218113,https://twitter.com/JustinTrudeau/status/728614536048218113
2016-05-06 15:56:31,JustinTrudeau,,0,25,110,"Nous collaborons avec le gouv. albertain pour l’aide à Fort Mac. Le min. de la Sécur. publ. @RalphGoodale parlera aux médias à 12 h 20 (HE).",,@RalphGoodale,,728614428015529984,https://twitter.com/JustinTrudeau/status/728614428015529984
2016-05-05 22:19:15,JustinTrudeau,redcrosscanada,152,1162,1457,"This is great to see. Reminder: The federal government is matching individual donations to @redcrosscanada. #ymmfirehttps://twitter.com/redcrosscanada/status/728284556164513793 …",,@redcrosscanada,#ymmfirehttps,728348359078055937,https://twitter.com/JustinTrudeau/status/728348359078055937
2016-05-05 22:18:43,JustinTrudeau,CroixRouge_Qc,7,86,146,"C’est beau à voir. Un rappel – le fédéral verse une contrepartie égale aux dons personnels @CroixRouge_Qc. #ymmfirehttps://twitter.com/CroixRouge_Qc/status/728292095895576577 …",,@CroixRouge_Qc,#ymmfirehttps,728348224092835840,https://twitter.com/JustinTrudeau/status/728348224092835840
2016-05-05 21:32:38,JustinTrudeau,,51,317,1574,"I was deeply moved to attend Holocaust Remembrance Day ceremonies today in Ottawa. Thank you @YadVashem.pic.twitter.com/XYNEUYp5p8",,@YadVashem,,728336626078916608,https://twitter.com/JustinTrudeau/status/728336626078916608
2016-05-05 21:32:10,JustinTrudeau,,11,66,211,"J’ai été très ému de participer à la commémoration de l’Holocauste aujourd’hui à Ottawa. Merci @YadVashem.pic.twitter.com/XXYqxtkKCm",,@YadVashem,,728336509129138177,https://twitter.com/JustinTrudeau/status/728336509129138177
2016-05-05 20:52:59,JustinTrudeau,,32,344,1142,"Congratulations, Alex!pic.twitter.com/YR1CWPy4km",,,,728326649289265153,https://twitter.com/JustinTrudeau/status/728326649289265153
2016-05-05 20:51:50,JustinTrudeau,,12,59,271,"Félicitations! Le canadien de grand renom Alex Trebek a reçu la clé de la ville d’Ottawa aujourd’hui.pic.twitter.com/1XTIgFYVfH",,,,728326359378997248,https://twitter.com/JustinTrudeau/status/728326359378997248
2016-05-05 18:02:35,JustinTrudeau,4HCanada,13,67,233,"Great to meet you all today! C’est un plaisir de vous rencontrer aujourd’hui !https://twitter.com/4HCanada/status/728256126953742338 …",,,,728283766662254592,https://twitter.com/JustinTrudeau/status/728283766662254592
2016-05-05 14:46:40,JustinTrudeau,,177,3410,3836,"The Government will match individual donations to the Canadian Red Cross in support of wildfire relief efforts. Donate at redcross.ca",,,,728234463730216960,https://twitter.com/JustinTrudeau/status/728234463730216960
2016-05-05 14:46:25,JustinTrudeau,,14,129,207,"Le gouv. versera un montant égal aux dons des particuliers à la Croix-Rouge pour les feux. Donnez à croixrouge.ca",,,,728234400664653824,https://twitter.com/JustinTrudeau/status/728234400664653824
2016-05-04 20:29:53,JustinTrudeau,,46,433,669,"On #YomHaShoah, Holocaust Remembrance Day, we remember the 6 million Jewish victims of Nazi atrocities. Statement:http://bit.ly/1Tu0A1q",,,#YomHaShoah,727958448407781377,https://twitter.com/JustinTrudeau/status/727958448407781377
2016-05-04 20:29:44,JustinTrudeau,,8,61,127,"En ce #YomHaShoah, nous commémorons les 6 millions de Juifs victimes des atrocités nazies. Déclaration : http://bit.ly/1NX6egd",,,#YomHaShoah,727958411728568323,https://twitter.com/JustinTrudeau/status/727958411728568323
2016-05-04 17:45:49,JustinTrudeau,,90,220,604,"On June 29th, we’ll be hosting @POTUS and President @EPN here in Ottawa for the next North American Leaders’ Summit. #threeamigos",,@POTUS @EPN,#threeamigos,727917159897300994,https://twitter.com/JustinTrudeau/status/727917159897300994
2016-05-04 17:45:06,JustinTrudeau,,2,31,107,"Le 29 juin, nous accueillerons le @POTUS et le président @EPN à Ottawa pour le prochain Sommet des leaders nord-américains.",,@POTUS @EPN,,727916979647057920,https://twitter.com/JustinTrudeau/status/727916979647057920
2016-05-04 17:44:15,JustinTrudeau,,52,139,645,"The last six months have been a good start. But they’re just a start. We’re excited for the work ahead.",,,,727916766849052672,https://twitter.com/JustinTrudeau/status/727916766849052672
