date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2018-11-29 14:14:49,JustinTrudeau,,23,65,476,"Bonjour! Nous sommes à Buenos Aires en vue du Sommet du G20 avec des dirigeants du monde entier. Beaucoup de travail nous attend en matière de commerce, de création d'emplois, d'égalité des sexes et de changements climatiques. Restez à l'écoute pour recevoir des mises à jour.pic.twitter.com/jOcsEDjK70",,,,1068146263567282177,https://twitter.com/JustinTrudeau/status/1068146263567282177
2018-11-28 23:07:44,JustinTrudeau,,442,273,1666,"Francophones in Ontario & across the country are immensely proud of their heritage. They work hard to keep their communities, culture, & language strong & thriving. We will always support them & their communities.pic.twitter.com/TffWObQiNi",,,,1067917992040767488,https://twitter.com/JustinTrudeau/status/1067917992040767488
2018-11-28 23:06:52,JustinTrudeau,,25,107,438,"Les francophones de l'Ontario et du reste du pays sont très fiers de leur héritage. Ils travaillent fort pour que leurs communautés, leur culture et leur langue restent fortes et florissantes. Nous serons toujours là pour les aider ainsi que leurs communautés.pic.twitter.com/WQCZgysoTT",,,,1067917772934586375,https://twitter.com/JustinTrudeau/status/1067917772934586375
2018-11-28 20:09:49,JustinTrudeau,,107,150,570,"This week Canada co-hosted the Sustainable @BlueEconomy2018 Conference in Kenya, working with 150 countries to keep our waters clean & sustainable for the people who rely on them. Thanks to Minister @JonathanWNV for his work leading our delegation:https://pm.gc.ca/eng/news/2018/11/28/statement-prime-minister-sustainable-blue-economy-conference …",,@BlueEconomy2018 @JonathanWNV,,1067873218000769035,https://twitter.com/JustinTrudeau/status/1067873218000769035
2018-11-28 20:09:08,JustinTrudeau,,11,29,134,"Cette semaine, le Canada a co-organisé la conférence @BlueEconomy2018 au Kenya, où avec 150 autres pays il a travaillé à favoriser la propreté de l’eau à long terme pour les gens qui en dépendent. Merci à @JonathanWNV d’avoir dirigé notre délégation:https://pm.gc.ca/fra/nouvelles/2018/11/28/declaration-du-premier-ministre-loccasion-de-la-conference-leconomie-bleue …",,@BlueEconomy2018 @JonathanWNV,,1067873043425517568,https://twitter.com/JustinTrudeau/status/1067873043425517568
2018-11-28 19:41:27,JustinTrudeau,,13,42,529,"Félicitations, @ElizabethMay! Wishing you and John all the best. https://www.surreynowleader.com/news/federal-green-party-leader-elizabeth-may-engaged-to-b-c-interior-man/ …",,@ElizabethMay,,1067866076720058371,https://twitter.com/JustinTrudeau/status/1067866076720058371
2018-11-28 16:14:21,JustinTrudeau,,104,2241,13015,"Throughout his life, Harry Leslie Smith fought and worked to make the world a better place for everyone. @HarrysLastStand is at an end, but his legacy will be profound. My condolences to his son John, and to his many friends & admirers around the world.",,@HarrysLastStand,,1067813956960555010,https://twitter.com/JustinTrudeau/status/1067813956960555010
2018-11-28 16:13:51,JustinTrudeau,,11,61,349,"Toute sa vie, Harry Leslie Smith s’est battu pour créer un monde meilleur, pour le bien de tous. @HarrysLastStand n’est plus, mais son héritage va perdurer. Mes condoléances à son fils John ainsi qu’à ses nombreux amis et admirateurs dans le monde entier.",,@HarrysLastStand,,1067813833606074370,https://twitter.com/JustinTrudeau/status/1067813833606074370
2018-11-28 03:02:54,JustinTrudeau,,114,225,1317,"In the same hall where tourists walk beside the politicians who work for them, we said goodbye to Centre Block for a good long while tonight. We’ll be right next door though, and always mindful of the tremendous privilege it is to serve, no matter where we are.pic.twitter.com/c8Ia8CpRmC",,,,1067614784005132288,https://twitter.com/JustinTrudeau/status/1067614784005132288
2018-11-28 03:01:58,JustinTrudeau,,8,40,241,"Ce soir, dans ce hall où les touristes côtoient les politiciens qui les représentent, nous avons dit au revoir à l’édifice du Centre pour un bon moment. Nous travaillerons juste à côté, cependant, toujours conscients de l’immense privilège que nous avons de servir la population.pic.twitter.com/24hcjYWZyO",,,,1067614550348902400,https://twitter.com/JustinTrudeau/status/1067614550348902400
2018-11-28 02:00:30,JustinTrudeau,,57,114,697,"Our first responders never hesitate to put themselves in harm’s way for us. Today I spoke with the @CDNFireChiefs on the ways we can work together to better support their mental health, and to promote firefighter and community fire safety.pic.twitter.com/4XwoE6hUcg",,@CDNFireChiefs,,1067599082280017920,https://twitter.com/JustinTrudeau/status/1067599082280017920
2018-11-28 01:59:36,JustinTrudeau,,11,24,152,"Aujourd’hui, j’ai parlé avec les @CDNFireChiefs de la façon dont nous pouvons promouvoir la sécurité des pompiers, prévenir les incendies et apporter un meilleur soutien en santé mentale à nos premiers intervenants, qui n’hésitent jamais à s’exposer au danger pour nous protéger.pic.twitter.com/Tsa8VmwwEQ",,@CDNFireChiefs,,1067598854650884096,https://twitter.com/JustinTrudeau/status/1067598854650884096
2018-11-28 00:18:10,JustinTrudeau,,874,536,3640,"President @RealDonaldTrump and I had a good call today to discuss GM, the auto industry and how best to support people affected on both sides of the border. We’re going to keep working to address continued trade barriers as we head into the @G20org summit this week.",,@RealDonaldTrump @G20org,,1067573326359478278,https://twitter.com/JustinTrudeau/status/1067573326359478278
2018-11-28 00:17:41,JustinTrudeau,,22,45,248,"J’ai eu une bonne discussion avec le président @RealDonaldTrump aujourd’hui sur GM, l’industrie automobile et la meilleure façon d’aider les Canadiens et les Américains touchés. Nous continuerons de traiter des obstacles commerciaux durant la période menant au Sommet du @G20org.",,@RealDonaldTrump @G20org,,1067573208004612101,https://twitter.com/JustinTrudeau/status/1067573208004612101
2018-11-28 00:00:53,JustinTrudeau,,131,141,608,"We’ll be supporting Canadian auto workers & their families affected by GM’s plan to close its plant in Oshawa next year. My thanks to Jerry Dias and the team from @UNIFORtheUnion for the meeting and discussion today.pic.twitter.com/82mypYmF2r",,@UNIFORtheUnion,,1067568979391201280,https://twitter.com/JustinTrudeau/status/1067568979391201280
2018-11-27 23:15:42,JustinTrudeau,,14,23,141,"Nous appuierons les travailleurs canadiens de l’automobile et leurs familles touchés par la décision de GM de fermer son usine à Oshawa l’an prochain. Merci à Jerry Dias et à l’équipe d’ @UNIFORtheUnion pour la rencontre et la discussion d’aujourd’hui.pic.twitter.com/Y0FiQwfCgO",,@UNIFORtheUnion,,1067557609195081733,https://twitter.com/JustinTrudeau/status/1067557609195081733
2018-11-27 18:13:38,JustinTrudeau,,288,192,1240,"Very nice to welcome the President of the @UN General Assembly, María Fernanda Espinosa Garcés. Canada’s support for the United Nations - and the work you do to help refugees and the most vulnerable around the world - is steadfast.pic.twitter.com/BFKeecIAVI",,@UN,,1067481589762981888,https://twitter.com/JustinTrudeau/status/1067481589762981888
2018-11-27 18:13:32,JustinTrudeau,,18,24,210,"Très heureux d’avoir accueilli la présidente de l’Assemblée générale de l’ @ONU_fr, María Fernanda Espinosa Garcés. L’appui du Canada à l’égard des Nations Unies et de votre travail en vue d’aider les réfugiés et les gens les plus vulnérables dans le monde est inébranlable.pic.twitter.com/7cDK8qGltj",,@ONU_fr,,1067481563154341888,https://twitter.com/JustinTrudeau/status/1067481563154341888
2018-11-27 14:37:24,JustinTrudeau,,96,126,751,"Good meeting yesterday with @Ford Canada CEO Mark Buzzell on the Hill. We talked about our updated North American trade agreement & other new trade deals, Ford’s investments in Canada and outlook for the future. My thanks for the discussion and for investing in Canadian workers.pic.twitter.com/0K394UJU0W",,@Ford,,1067427172216795136,https://twitter.com/JustinTrudeau/status/1067427172216795136
2018-11-27 14:36:32,JustinTrudeau,,13,21,197,"Bonne rencontre hier avec le PDG de @Ford Canada, Mark Buzzell. Nous avons parlé de l’accord commercial nord-américain et d’autres accords, des investissements de Ford au Canada et des perspectives d’avenir. Merci pour la discussion et les investissements dans nos travailleurs.pic.twitter.com/SWJZnyX7dZ",,@Ford,,1067426953253277696,https://twitter.com/JustinTrudeau/status/1067426953253277696
2018-11-26 22:37:01,JustinTrudeau,,140,131,579,"Thank you to Justice Frank Iacobucci for overseeing the Trans Mountain pipeline consultation process with Indigenous peoples, and for your update today about progress in creating new partnerships with Indigenous communities - and supporting Canadians in our energy sector.pic.twitter.com/K1PFMxcRXz",,,,1067185485368442881,https://twitter.com/JustinTrudeau/status/1067185485368442881
2018-11-26 22:35:26,JustinTrudeau,,15,18,169,"Merci au juge Frank Iacobucci de superviser le processus de consultation sur l’oléoduc Trans Mountain auprès des Autochtones, de la mise à jour d’aujourd’hui sur nos progrès dans la création de nouveaux partenariats avec eux et de son appui aux Canadiens du secteur de l’énergie.pic.twitter.com/p7GibfJJPy",,,,1067185084732719105,https://twitter.com/JustinTrudeau/status/1067185084732719105
2018-11-26 21:46:12,JustinTrudeau,,224,142,996,"I had a good call with Premier Ford today – we’re united in support for workers in Oshawa, and we’ll work together to do everything we can to help the people and communities affected.",,,,1067172694192476160,https://twitter.com/JustinTrudeau/status/1067172694192476160
2018-11-26 21:45:47,JustinTrudeau,,10,19,134,"J’ai eu une bonne conversation téléphonique avec le premier ministre Ford aujourd’hui. Nous sommes unis dans notre appui aux travailleurs d’Oshawa et nous collaborerons en vue de tout faire pour aider les gens et les communautés touchés.",,,,1067172593063682049,https://twitter.com/JustinTrudeau/status/1067172593063682049
2018-11-26 15:46:45,JustinTrudeau,,1233,1254,5106,"GM workers have been part of the heart and soul of Oshawa for generations - and we’ll do everything we can to help the families affected by this news get back on their feet. Yesterday, I spoke with @GM’s Mary Barra to express my deep disappointment in the closure.",,@GM,,1067082236686753792,https://twitter.com/JustinTrudeau/status/1067082236686753792
2018-11-26 15:46:22,JustinTrudeau,,35,62,345,"Depuis des générations, les travailleurs de GM sont le cœur & l’âme d’Oshawa. Nous ferons tout en notre pouvoir pour aider les familles visées à se remettre sur pied. Hier, j’ai parlé à Mary Barra de GM pour lui exprimer ma profonde déception à l’égard de la fermeture de l’usine.",,,,1067082140393840640,https://twitter.com/JustinTrudeau/status/1067082140393840640
2018-11-26 14:18:14,JustinTrudeau,,367,191,964,"This week I’ll travel to Argentina for the 2018 @G20org summit, to work with leaders from around the world to keep building stronger economies that work for everyone, fight climate change, promote gender equality and discuss the future of work. Details:https://pm.gc.ca/eng/news/2018/11/26/prime-minister-attend-g20-leaders-summit-argentina …",,@G20org,,1067059962818510849,https://twitter.com/JustinTrudeau/status/1067059962818510849
2018-11-26 14:17:41,JustinTrudeau,,11,31,151,"Cette semaine, j’irai au Sommet du @G20org 2018 en Argentine pour y travailler avec des dirigeants du monde entier. Les enjeux à notre menu : économie profitable à tous, changements climatiques, égalité des sexes et avenir du travail. Les détails :https://pm.gc.ca/fra/nouvelles/2018/11/26/premier-ministre-participera-au-sommet-des-dirigeants-du-g20-argentine …",,@G20org,,1067059823727001600,https://twitter.com/JustinTrudeau/status/1067059823727001600
2018-11-26 04:09:42,JustinTrudeau,calstampeders,133,176,1099,"Congratulations Stamps!! Great win from start to finish & tremendous perseverance this year to come back and get this championship. Enjoy & celebrate.https://twitter.com/calstampeders/status/1066887505406963712 …",,,,1066906817572139008,https://twitter.com/JustinTrudeau/status/1066906817572139008
2018-11-26 04:08:44,JustinTrudeau,,9,22,194,"Félicitations aux @calstampeders! Belle victoire du début à la fin et persévérance incroyable cette année pour revenir et remporter ce championnat. Savourez la victoire et célébrez.",,@calstampeders,,1066906576571617281,https://twitter.com/JustinTrudeau/status/1066906576571617281
2018-11-26 02:36:49,JustinTrudeau,,66,278,1521,"Tonight I spoke with Yarmouth mayor @PamMood to offer my condolences to the entire community for this weekend’s tragedy at the town’s Santa Claus parade. As a parent, words fail at times like this. Our thoughts are with the family of the young victim, and with everyone affected.",,@PamMood,,1066883444167168000,https://twitter.com/JustinTrudeau/status/1066883444167168000
2018-11-26 02:36:25,JustinTrudeau,,11,40,271,"Ce soir, j’ai parlé à la mairesse de Yarmouth @PamMood et offert mes condoléances à sa communauté à la suite de la tragédie lors de la parade du père Noël. À titre de parent, les mots me manquent. Nos pensées accompagnent la famille de la victime et toutes les personnes touchées.",,@PamMood,,1066883344288235520,https://twitter.com/JustinTrudeau/status/1066883344288235520
2018-11-25 18:35:40,JustinTrudeau,,684,1377,4622,"Stand up, speak out - because gender-based violence is always unacceptable. On the International Day for the Elimination of Violence Against Women, read more about what our government is doing to take action #IDEVAWhttps://pm.gc.ca/eng/news/2018/11/25/statement-prime-minister-international-day-elimination-violence-against-women …",,,#IDEVAWhttps,1066762357441851392,https://twitter.com/JustinTrudeau/status/1066762357441851392
2018-11-25 18:33:11,JustinTrudeau,,31,90,349,"Dénonçons et combattons la violence fondée sur le sexe, car elle est inacceptable. En cette Journée internationale pour l’élimination de la violence à l’égard des femmes, apprenez-en davantage sur les mesures que le gouvernement prend en ce sens: https://pm.gc.ca/fra/nouvelles/2018/11/25/declaration-du-premier-ministre-loccasion-de-la-journee-internationale …",,,,1066761732041846784,https://twitter.com/JustinTrudeau/status/1066761732041846784
2018-11-24 16:27:55,JustinTrudeau,,202,1140,3489,"On Holodomor Memorial Day, we remember the millions of innocent people in Ukraine who died at the hands of the Soviet regime, and pay tribute to the spirit of the Ukrainian people:https://pm.gc.ca/eng/news/2018/11/24/statement-prime-minister-holodomor-memorial-day …",,,,1066367820403863552,https://twitter.com/JustinTrudeau/status/1066367820403863552
2018-11-24 16:26:22,JustinTrudeau,,24,75,293,"En ce Jour commémoratif de l’Holodomor, souvenons-nous des millions d’innocentes victimes qui ont perdu la vie en Ukraine aux mains du régime soviétique et rendons hommage à l’esprit du peuple ukrainien :https://pm.gc.ca/fra/nouvelles/2018/11/24/declaration-du-premier-ministre-loccasion-du-jour-commemoratif-de-lholodomor …",,,,1066367432447557637,https://twitter.com/JustinTrudeau/status/1066367432447557637
2018-11-23 22:05:00,JustinTrudeau,wick_22,90,130,940,"What a night. Hayley, your efforts to promote and grow our game are unparalleled. Thanks for having me... and ps #GoHabsGohttps://twitter.com/wick_22/status/1065818153211625472 …",,,#GoHabsGohttps,1066090262068436994,https://twitter.com/JustinTrudeau/status/1066090262068436994
2018-11-23 22:04:07,JustinTrudeau,wick_22,13,23,261,"Quelle soirée. Hayley, tu fais des efforts sans précédent pour promouvoir et développer notre sport. Merci de m’avoir reçu et... #GoHabsGo !https://twitter.com/wick_22/status/1065818153211625472 …",,,#GoHabsGo,1066090041452175361,https://twitter.com/JustinTrudeau/status/1066090041452175361
2018-11-23 19:33:34,JustinTrudeau,,105,313,1603,"My warmest wishes to Sikhs in Canada and around the world celebrating the birth of Guru Nanak Dev Ji today:https://pm.gc.ca/eng/news/2018/11/23/statement-prime-minister-anniversary-birth-guru-nanak-dev-ji …",,,,1066052155197595649,https://twitter.com/JustinTrudeau/status/1066052155197595649
2018-11-23 19:33:03,JustinTrudeau,,8,24,161,"Mes meilleurs vœux à tous les sikhs au Canada et dans le monde entier qui célèbrent la naissance de Guru Nanak Dev Ji aujourd’hui : https://pm.gc.ca/fra/nouvelles/2018/11/23/declaration-du-premier-ministre-loccasion-de-lanniversaire-de-la-naissance-de …",,,,1066052022699524098,https://twitter.com/JustinTrudeau/status/1066052022699524098
2018-11-23 17:43:17,JustinTrudeau,,210,128,593,"Our Fall Economic Statement builds on the momentum and strength in Canada’s economy – and helps create jobs and keep Canadian business competitive. Read what they’re saying:https://www.liberal.ca/what-theyre-saying-fall-economic-statement/ …",,,,1066024399072047105,https://twitter.com/JustinTrudeau/status/1066024399072047105
2018-11-23 17:40:50,JustinTrudeau,,19,24,150,"Dans l’Énoncé économique de l’automne, nous mettons à profit le dynamisme et la force de l’économie canadienne afin de créer des emplois et d’aider les entreprises canadiennes à demeurer concurrentielles. Voici ce qu’on dit sur le sujet :https://www.liberal.ca/fr/ce-quon-en-dit-enonce-economique-de-lautomne/ …",,,,1066023784036147201,https://twitter.com/JustinTrudeau/status/1066023784036147201
2018-11-23 03:11:11,JustinTrudeau,,100,62,383,"The federal government will always be a strong partner for Calgary. Good conversation today with Mayor @Nenshi on how we can work together to keep creating opportunities for people in the city.pic.twitter.com/WhbnBvPWZz",,@Nenshi,,1065804931108466689,https://twitter.com/JustinTrudeau/status/1065804931108466689
2018-11-23 03:11:09,JustinTrudeau,,173,76,542,"Thank you to @Suncor’s Steve Williams for chairing our oil and gas roundtable today. We are committed to being there for the sector in these difficult times, making sure we can get our resources to international markets and create good jobs.pic.twitter.com/aSxKqo0KVz",,@Suncor,,1065804922413694976,https://twitter.com/JustinTrudeau/status/1065804922413694976
2018-11-23 03:09:44,JustinTrudeau,,11,14,102,"Le gouvernement fédéral sera toujours un solide partenaire de Calgary. Bonne conversation aujourd’hui avec le maire @Nenshi sur les moyens de travailler ensemble pour continuer de créer des opportunités pour les résidents de la ville.pic.twitter.com/raraSDtLjr",,@Nenshi,,1065804563347697664,https://twitter.com/JustinTrudeau/status/1065804563347697664
2018-11-23 03:09:42,JustinTrudeau,,16,25,136,"Merci à Steve Williams de @Suncor pour avoir présidé notre table ronde sur le pétrole et le gaz aujourd’hui. Nous sommes déterminés à appuyer le secteur en cette période difficile, afin de nous assurer de pouvoir vendre nos ressources à l’étranger et créer de bons emplois.pic.twitter.com/Z7zJQh8hBC",,@Suncor,,1065804553944068096,https://twitter.com/JustinTrudeau/status/1065804553944068096
2018-11-23 02:17:47,JustinTrudeau,,133,67,424,"Today at the @CalgaryChamber I spoke with @SandipLalli about the challenges Albertans have faced these last years, and how we're working to create jobs & help get the economy back on track. In this week's Fall Economic Statement, we took even more action: http://bit.ly/2qXqxC1 pic.twitter.com/VCNbtaaZJI",,@CalgaryChamber @SandipLalli,,1065791492390711297,https://twitter.com/JustinTrudeau/status/1065791492390711297
2018-11-23 02:16:13,JustinTrudeau,,12,14,124,"Aujourd’hui à la Chambre de commerce de Calgary, j’ai parlé avec @SandipLalli des défis touchant les Albertains et de la façon dont nous créons des emplois et aidons l’économie. Nous avons annoncé d’autres mesures dans l’Énoncé économique de l’automne: https://bit.ly/2r1C1UV pic.twitter.com/bgeZj498El",,@SandipLalli,,1065791097505366017,https://twitter.com/JustinTrudeau/status/1065791097505366017
2018-11-22 23:59:16,JustinTrudeau,,187,184,1848,"Yesterday, I learned that Raj Grewal is facing serious personal challenges, and today he announced he is stepping down as Member of Parliament for Brampton East. While it may have been a difficult decision, it was the right one. I hope he receives the support he needs.",,,,1065756630304915456,https://twitter.com/JustinTrudeau/status/1065756630304915456
2018-11-22 23:58:40,JustinTrudeau,,10,17,216,"Hier, j’ai appris que Raj Grewal est confronté à des défis personnels importants. Aujourd’hui, il a annoncé sa démission à titre de député de Brampton-Est. Bien que difficile à prendre, cette décision est la bonne. J’espère qu’il recevra le soutien dont il a besoin.",,,,1065756479452602369,https://twitter.com/JustinTrudeau/status/1065756479452602369
2018-11-22 14:14:27,JustinTrudeau,,249,584,3487,"Got this last night. Get your flu shot - for your protection and to help protect the more vulnerable people around you. #ForJudeForEveryonepic.twitter.com/2EFZJWUdkv",,,#ForJudeForEveryonepic,1065609458410246144,https://twitter.com/JustinTrudeau/status/1065609458410246144
2018-11-22 14:13:39,JustinTrudeau,,33,62,413,"Faites-vous vacciner contre la grippe : pour votre protection et pour celle des personnes les plus vulnérables autour de vous. C’est ce que j’ai fait hier soir.pic.twitter.com/ESsVd6isRJ",,,,1065609258111254528,https://twitter.com/JustinTrudeau/status/1065609258111254528
2018-11-22 00:07:27,JustinTrudeau,,40,56,370,"Le taux de chômage est bas, les salaires augmentent et notre économie est vigoureuse. Mais il en reste encore à faire. L’Énoncé économique de l’automne présente notre plan pour continuer d’offrir les meilleures chances de réussite à la classe moyenne canadienne.pic.twitter.com/nLTI4AzpSD",,,,1065396304841531392,https://twitter.com/JustinTrudeau/status/1065396304841531392
2018-11-22 00:05:13,JustinTrudeau,,862,596,2985,"Unemployment is at historic lows, wages are up, and the Canadian economy is strong. But there’s still more to do. Today’s Fall Economic Statement lays out our plan to keep making sure middle class Canadians have the best shot at success.pic.twitter.com/N1gJMfYCbO",,,,1065395740791455745,https://twitter.com/JustinTrudeau/status/1065395740791455745
2018-11-21 20:17:32,JustinTrudeau,liberal_party,24,41,251,"Thank you @L_MacAulay, for everything you’ve done for the people you so proudly represent, and for Canada. Your dedication and leadership are an example for us all.https://twitter.com/liberal_party/status/1065259053616631809 …",,@L_MacAulay,,1065338443574710272,https://twitter.com/JustinTrudeau/status/1065338443574710272
2018-11-21 20:17:31,JustinTrudeau,,18,38,361,"Wishing a happy 30th election anniversary to @BillCaseyNS! 6 leaders, 10 Prime Ministers and yes, two parties later… always a model MP for everyone in the House. Good luck with everything that awaits you Bill.pic.twitter.com/QufpLUQICZ",,@BillCaseyNS,,1065338439015571457,https://twitter.com/JustinTrudeau/status/1065338439015571457
2018-11-21 20:16:00,JustinTrudeau,parti_liberal,4,10,91,"Merci, @L_MacAulay, pour tout ce que vous avez fait pour les gens que vous représentez si fièrement et pour le Canada. Votre dévouement et votre leadership constituent pour nous tous un exemple à suivre.https://twitter.com/parti_liberal/status/1065258878420566018 …",,@L_MacAulay,,1065338055266054145,https://twitter.com/JustinTrudeau/status/1065338055266054145
2018-11-21 20:15:59,JustinTrudeau,,7,20,141,"Félicitations à @BillCaseyNS qui célèbre le 30e anniversaire de son élection! Six chefs, dix premiers ministres et, oui, deux partis plus tard, il est toujours un modèle pour les autres députés de la Chambre. Bonne continuation, Bill.pic.twitter.com/zj1fR3v5Fc",,@BillCaseyNS,,1065338051067551746,https://twitter.com/JustinTrudeau/status/1065338051067551746
2018-11-21 19:29:38,JustinTrudeau,Harryslaststand,104,1579,8957,"Harry’s journey and courage have inspired so much love and kindness on this site, and in the real world too. Thank you for taking us along - we’re pulling for you.https://twitter.com/Harryslaststand/status/1064954029116088321 …",,,,1065326389690318848,https://twitter.com/JustinTrudeau/status/1065326389690318848
2018-11-21 19:28:31,JustinTrudeau,Harryslaststand,7,34,242,"Le parcours et le courage de Harry ont inspiré tellement d’amour et de gentillesse sur ce site, et dans le monde réel aussi. Merci de nous avoir amenés avec vous, Harry. Nous sommes derrière vous.https://twitter.com/Harryslaststand/status/1064954029116088321 …",,,,1065326109116502017,https://twitter.com/JustinTrudeau/status/1065326109116502017
2018-11-21 15:23:57,JustinTrudeau,,237,724,5423,"The tree is up! This will be the last Christmas season in Centre Block for about 10 years. It's soon going to be closed for some much-needed repairs & renovation. For now it’s nice to just take it in and appreciate the history & beauty of this place, especially this time of year.pic.twitter.com/dyHIcBxkyT",,,,1065264558690967552,https://twitter.com/JustinTrudeau/status/1065264558690967552
2018-11-21 15:21:01,JustinTrudeau,,19,57,428,"L’arbre est en place! Ce sera notre dernier Noël dans l’édifice du Centre pour environ 10 ans. L’édifice sera bientôt fermé pour être réparé et rénové. Pour l’instant, on en profite en appréciant son histoire et sa beauté – surtout en cette période de l’année – une dernière fois.pic.twitter.com/jHo452zh5v",,,,1065263823354044417,https://twitter.com/JustinTrudeau/status/1065263823354044417
2018-11-21 02:33:13,JustinTrudeau,,95,156,876,"We’re working together in partnership to tackle issues and help support the ideas of Indigenous youth. My thanks to the 2018 Nishnawbe Aski Nation Youth Council for their visit and very good discussion today on the Hill.pic.twitter.com/A3dQiJNr5W",,,,1065070599918088193,https://twitter.com/JustinTrudeau/status/1065070599918088193
2018-11-21 02:31:32,JustinTrudeau,,10,32,206,"Nous travaillons en partenariat pour régler les problèmes auxquels sont confrontés les jeunes Autochtones et appuyer leurs idées. Merci au Conseil des jeunes de 2018 de la Nation Nishnawbe-Aski pour sa visite aujourd’hui et la bonne discussion que nous avons eue sur la Colline.pic.twitter.com/3voOWbbGtA",,,,1065070176117215233,https://twitter.com/JustinTrudeau/status/1065070176117215233
2018-11-20 21:07:02,JustinTrudeau,Sunnybrook,53,275,967,"Cutting-edge Canadian research has revolutionized healthcare time and again – changing people’s lives for the better. Best wishes to the team at Sunnybrook working on this promising new treatment, and on holding this week’s important event.https://twitter.com/Sunnybrook/status/1064926938911965186 …",,,,1064988513383399426,https://twitter.com/JustinTrudeau/status/1064988513383399426
2018-11-20 21:06:45,JustinTrudeau,Sunnybrook,9,26,164,"La recherche de pointe au Canada a révolutionné les soins de santé à maintes reprises et amélioré la vie des gens. J’offre mes meilleurs vœux à l’équipe de Sunnybrook qui travaille sur ce nouveau traitement prometteur, et qui organise l’événement important de cette semaine.https://twitter.com/Sunnybrook/status/1064926938911965186 …",,,,1064988440259948544,https://twitter.com/JustinTrudeau/status/1064988440259948544
2018-11-20 18:31:48,JustinTrudeau,,134,153,752,"On December 7, I’ll host Canada’s Premiers for a meeting focused on diversifying trade internationally, while improving it here within Canada. We’ll also meet with national Indigenous leaders as we work to build more prosperity for Indigenous peoples:https://pm.gc.ca/eng/news/2018/11/20/prime-minister-host-first-ministers-meeting-and-meeting-national-indigenous-leaders …",,,,1064949447241711616,https://twitter.com/JustinTrudeau/status/1064949447241711616
2018-11-20 18:31:04,JustinTrudeau,,10,24,130,"Le 7 décembre, j’accueillerai les PM du Canada pour parler de diversification du commerce à l’international, tout en l’améliorant au pays. Nous rencontrerons aussi des dirigeants autochtones nationaux en vue de stimuler la prospérité des Autochtones:https://pm.gc.ca/fra/nouvelles/2018/11/20/premier-ministre-sera-lhote-dune-rencontre-des-premiers-ministres-et-dune …",,,,1064949263485071360,https://twitter.com/JustinTrudeau/status/1064949263485071360
2018-11-20 14:17:22,JustinTrudeau,,211,663,2786,"They bring us joy, they inspire us... and keep us on our toes, too. And we’d do anything for them, because they’re our bright future. On #NationalChildDay, we celebrate the importance of giving young Canadians the best possible start in life:https://pm.gc.ca/eng/news/2018/11/20/statement-prime-minister-national-child-day …",,,#NationalChildDay,1064885416376107008,https://twitter.com/JustinTrudeau/status/1064885416376107008
2018-11-20 14:16:38,JustinTrudeau,,12,60,232,"Ils nous rendent heureux, nous inspirent... et ils nous tiennent sur le qui-vive. Nous ferions tout pour eux, car ils incarnent un avenir radieux. En cette #JourneeMondialedeLenfance, soulignons l'importance d'offrir un bon départ à nos enfants :https://pm.gc.ca/fra/nouvelles/2018/11/20/declaration-du-premier-ministre-loccasion-de-la-journee-nationale-de-lenfant …",,,#JourneeMondialedeLenfance,1064885230107021312,https://twitter.com/JustinTrudeau/status/1064885230107021312
2018-11-19 22:51:08,JustinTrudeau,,325,244,1505,"Packed business trip, 1 goal: Growing our economy & creating jobs for Canadians. Meetings with heads of 16 Asian companies looking to invest here. Bilateral meetings with China, Singapore, Japan, Malaysia & Australia. Working sessions with leaders from around the world.pic.twitter.com/CM54Znt5HT",,,,1064652322020700165,https://twitter.com/JustinTrudeau/status/1064652322020700165
2018-11-19 22:49:09,JustinTrudeau,,31,39,200,"Voyage chargé pour faire croître notre économie & créer des emplois au Canada: Réunions avec 16 chefs d’entreprises asiatiques qui cherchent à investir ici Réunions bilatérales: Chine, Singapour, Japon, Malaisie & Australie Séances de travail avec dirigeants étrangerspic.twitter.com/YSrLZmAFbf",,,,1064651821602545666,https://twitter.com/JustinTrudeau/status/1064651821602545666
2018-11-18 19:18:56,JustinTrudeau,CTVMontreal,55,337,1428,"For decades, Randy Tieman invited viewers to share in his joy for sports - professional, amateur & everything in between. His love of the game came straight from the heart, and Montrealers felt it. He’ll be deeply missed. My condolences to his family & everyone at @CTVMontreal.https://twitter.com/CTVMontreal/status/1064180669541167105 …",,@CTVMontreal,,1064236532913950720,https://twitter.com/JustinTrudeau/status/1064236532913950720
2018-11-18 19:17:56,JustinTrudeau,CTVMontreal,20,37,247,"Durant des décennies, Randy Tieman a convié les téléspectateurs à partager sa passion pour les sports professionnels et amateurs. Il les aimait profondément, et les Montréalais le sentaient. Il nous manquera beaucoup. Mes condoléances à sa famille et à l’équipe de @CTVMontreal.https://twitter.com/CTVMontreal/status/1064180669541167105 …",,@CTVMontreal,,1064236282463698944,https://twitter.com/JustinTrudeau/status/1064236282463698944
2018-11-18 17:37:01,JustinTrudeau,,75,199,1037,"Best wishes to everyone celebrating Latvia’s 100th anniversary of independence! Statement:https://pm.gc.ca/eng/news/2018/11/18/statement-prime-minister-latvias-independence-day …",,,,1064210885411913729,https://twitter.com/JustinTrudeau/status/1064210885411913729
